date,data,cols
2015-07-17 01:00:00,993.0,channel_1
2015-07-17 02:00:00,1069.0,channel_1
2015-07-17 03:00:00,1075.0,channel_1
2015-07-17 04:00:00,955.0,channel_1
2015-07-17 05:00:00,943.0,channel_1
2015-07-17 06:00:00,927.0,channel_1
2015-07-17 07:00:00,1016.0,channel_1
2015-07-17 08:00:00,1046.0,channel_1
2015-07-17 09:00:00,1122.0,channel_1
2015-07-17 10:00:00,1167.0,channel_1
2015-07-17 11:00:00,1142.0,channel_1
2015-07-17 12:00:00,1142.0,channel_1
2015-07-17 13:00:00,1173.0,channel_1
2015-07-17 14:00:00,1135.0,channel_1
2015-07-17 15:00:00,1118.0,channel_1
2015-07-17 16:00:00,1059.0,channel_1
2015-07-17 17:00:00,1027.0,channel_1
2015-07-17 18:00:00,825.0,channel_1
2015-07-17 19:00:00,764.0,channel_1
2015-07-17 20:00:00,686.0,channel_1
2015-07-17 21:00:00,756.0,channel_1
2015-07-17 22:00:00,777.0,channel_1
2015-07-17 23:00:00,882.0,channel_1
2015-07-18 00:00:00,800.0,channel_1
2015-07-18 01:00:00,789.0,channel_1
2015-07-18 02:00:00,825.0,channel_1
2015-07-18 03:00:00,961.0,channel_1
2015-07-18 04:00:00,1033.0,channel_1
2015-07-18 05:00:00,1104.0,channel_1
2015-07-18 06:00:00,1161.0,channel_1
2015-07-18 07:00:00,1141.0,channel_1
2015-07-18 08:00:00,1157.0,channel_1
2015-07-18 09:00:00,1122.0,channel_1
2015-07-18 10:00:00,1118.0,channel_1
2015-07-18 11:00:00,1133.0,channel_1
2015-07-18 12:00:00,1180.0,channel_1
2015-07-18 13:00:00,1242.0,channel_1
2015-07-18 14:00:00,1245.0,channel_1
2015-07-18 15:00:00,1206.0,channel_1
2015-07-18 16:00:00,1047.0,channel_1
2015-07-18 17:00:00,960.0,channel_1
2015-07-18 18:00:00,844.0,channel_1
2015-07-18 19:00:00,752.0,channel_1
2015-07-18 20:00:00,600.0,channel_1
2015-07-18 21:00:00,475.0,channel_1
2015-07-18 22:00:00,424.0,channel_1
2015-07-18 23:00:00,423.0,channel_1
2015-07-19 00:00:00,454.0,channel_1
2015-07-19 01:00:00,388.0,channel_1
2015-07-19 02:00:00,917.0,channel_1
2015-07-19 03:00:00,1190.0,channel_1
2015-07-19 04:00:00,1334.0,channel_1
2015-07-19 05:00:00,1247.0,channel_1
2015-07-19 06:00:00,1144.0,channel_1
2015-07-19 07:00:00,1029.0,channel_1
2015-07-19 08:00:00,863.0,channel_1
2015-07-19 09:00:00,958.0,channel_1
2015-07-19 10:00:00,1006.0,channel_1
2015-07-19 11:00:00,1092.0,channel_1
2015-07-19 12:00:00,1126.0,channel_1
2015-07-19 13:00:00,1236.0,channel_1
2015-07-19 14:00:00,1168.0,channel_1
2015-07-19 15:00:00,1141.0,channel_1
2015-07-19 16:00:00,1088.0,channel_1
2015-07-19 17:00:00,1060.0,channel_1
2015-07-19 18:00:00,860.0,channel_1
2015-07-19 19:00:00,754.0,channel_1
2015-07-19 20:00:00,674.0,channel_1
2015-07-19 21:00:00,736.0,channel_1
2015-07-19 22:00:00,736.0,channel_1
2015-07-19 23:00:00,815.0,channel_1
2015-07-20 00:00:00,776.0,channel_1
2015-07-20 01:00:00,756.0,channel_1
2015-07-20 02:00:00,900.0,channel_1
2015-07-20 03:00:00,1039.0,channel_1
2015-07-20 04:00:00,1065.0,channel_1
2015-07-20 05:00:00,1076.0,channel_1
2015-07-20 06:00:00,997.0,channel_1
2015-07-20 07:00:00,951.0,channel_1
2015-07-20 08:00:00,940.0,channel_1
2015-07-20 09:00:00,966.0,channel_1
2015-07-20 10:00:00,1062.0,channel_1
2015-07-20 11:00:00,1162.0,channel_1
2015-07-20 12:00:00,1216.0,channel_1
2015-07-20 13:00:00,1250.0,channel_1
2015-07-20 14:00:00,1106.0,channel_1
2015-07-20 15:00:00,929.0,channel_1
2015-07-20 16:00:00,931.0,channel_1
2015-07-20 17:00:00,958.0,channel_1
2015-07-20 18:00:00,886.0,channel_1
2015-07-20 19:00:00,905.0,channel_1
2015-07-20 20:00:00,794.0,channel_1
2015-07-20 21:00:00,771.0,channel_1
2015-07-20 22:00:00,672.0,channel_1
2015-07-20 23:00:00,609.0,channel_1
2015-07-21 00:00:00,617.0,channel_1
2015-07-21 01:00:00,672.0,channel_1
2015-07-21 02:00:00,839.0,channel_1
2015-07-21 03:00:00,1041.0,channel_1
2015-07-21 04:00:00,1114.0,channel_1
2015-07-21 05:00:00,961.0,channel_1
2015-07-21 06:00:00,893.0,channel_1
2015-07-21 07:00:00,886.0,channel_1
2015-07-21 08:00:00,896.0,channel_1
2015-07-21 09:00:00,1024.0,channel_1
2015-07-21 10:00:00,1064.0,channel_1
2015-07-21 11:00:00,1136.0,channel_1
2015-07-21 12:00:00,1116.0,channel_1
2015-07-21 13:00:00,1126.0,channel_1
2015-07-21 14:00:00,1024.0,channel_1
2015-07-21 15:00:00,1018.0,channel_1
2015-07-21 16:00:00,963.0,channel_1
2015-07-21 17:00:00,903.0,channel_1
2015-07-21 18:00:00,908.0,channel_1
2015-07-21 19:00:00,897.0,channel_1
2015-07-21 20:00:00,816.0,channel_1
2015-07-21 21:00:00,744.0,channel_1
2015-07-21 22:00:00,661.0,channel_1
2015-07-21 23:00:00,565.0,channel_1
2015-07-22 00:00:00,411.0,channel_1
2015-07-22 01:00:00,480.0,channel_1
2015-07-22 02:00:00,770.0,channel_1
2015-07-22 03:00:00,954.0,channel_1
2015-07-22 04:00:00,953.0,channel_1
2015-07-22 05:00:00,956.0,channel_1
2015-07-22 06:00:00,867.0,channel_1
2015-07-22 07:00:00,771.0,channel_1
2015-07-22 08:00:00,833.0,channel_1
2015-07-22 09:00:00,830.0,channel_1
2015-07-22 10:00:00,950.0,channel_1
2015-07-22 11:00:00,908.0,channel_1
2015-07-22 12:00:00,996.0,channel_1
2015-07-22 13:00:00,934.0,channel_1
2015-07-22 14:00:00,802.0,channel_1
2015-07-22 15:00:00,749.0,channel_1
2015-07-22 16:00:00,776.0,channel_1
2015-07-22 17:00:00,830.0,channel_1
2015-07-22 18:00:00,732.0,channel_1
2015-07-22 19:00:00,625.0,channel_1
2015-07-22 20:00:00,476.0,channel_1
2015-07-22 21:00:00,315.0,channel_1
2015-07-22 22:00:00,335.0,channel_1
2015-07-22 23:00:00,405.0,channel_1
2015-07-23 00:00:00,511.0,channel_1
2015-07-23 01:00:00,521.0,channel_1
2015-07-23 02:00:00,448.0,channel_1
2015-07-23 03:00:00,422.0,channel_1
2015-07-23 04:00:00,541.0,channel_1
2015-07-23 05:00:00,688.0,channel_1
2015-07-23 06:00:00,811.0,channel_1
2015-07-23 07:00:00,959.0,channel_1
2015-07-23 08:00:00,998.0,channel_1
2015-07-23 09:00:00,1070.0,channel_1
2015-07-23 10:00:00,1081.0,channel_1
2015-07-23 11:00:00,1017.0,channel_1
2015-07-23 12:00:00,980.0,channel_1
2015-07-23 13:00:00,965.0,channel_1
2015-07-23 14:00:00,988.0,channel_1
2015-07-23 15:00:00,976.0,channel_1
2015-07-23 16:00:00,998.0,channel_1
2015-07-23 17:00:00,970.0,channel_1
2015-07-23 18:00:00,821.0,channel_1
2015-07-23 19:00:00,826.0,channel_1
2015-07-23 20:00:00,656.0,channel_1
2015-07-23 21:00:00,594.0,channel_1
2015-07-23 22:00:00,454.0,channel_1
2015-07-23 23:00:00,419.0,channel_1
2015-07-24 00:00:00,442.0,channel_1
2015-07-24 01:00:00,552.0,channel_1
2015-07-24 02:00:00,783.0,channel_1
2015-07-24 03:00:00,953.0,channel_1
2015-07-24 04:00:00,822.0,channel_1
2015-07-24 05:00:00,769.0,channel_1
2015-07-24 06:00:00,718.0,channel_1
2015-07-24 07:00:00,793.0,channel_1
2015-07-24 08:00:00,981.0,channel_1
2015-07-24 09:00:00,1069.0,channel_1
2015-07-24 10:00:00,1126.0,channel_1
2015-07-24 11:00:00,1126.0,channel_1
2015-07-24 12:00:00,1132.0,channel_1
2015-07-24 13:00:00,1129.0,channel_1
2015-07-24 14:00:00,1125.0,channel_1
2015-07-24 15:00:00,1074.0,channel_1
2015-07-24 16:00:00,1056.0,channel_1
2015-07-24 17:00:00,990.0,channel_1
2015-07-24 18:00:00,787.0,channel_1
2015-07-24 19:00:00,697.0,channel_1
2015-07-24 20:00:00,671.0,channel_1
2015-07-24 21:00:00,554.0,channel_1
2015-07-24 22:00:00,571.0,channel_1
2015-07-24 23:00:00,551.0,channel_1
2015-07-25 00:00:00,703.0,channel_1
2015-07-25 01:00:00,724.0,channel_1
2015-07-25 02:00:00,1003.0,channel_1
2015-07-25 03:00:00,1078.0,channel_1
2015-07-25 04:00:00,1124.0,channel_1
2015-07-25 05:00:00,1096.0,channel_1
2015-07-25 06:00:00,980.0,channel_1
2015-07-25 07:00:00,856.0,channel_1
2015-07-25 08:00:00,892.0,channel_1
2015-07-25 09:00:00,937.0,channel_1
2015-07-25 10:00:00,1074.0,channel_1
2015-07-25 11:00:00,1127.0,channel_1
2015-07-25 12:00:00,1114.0,channel_1
2015-07-25 13:00:00,1131.0,channel_1
2015-07-25 14:00:00,1119.0,channel_1
2015-07-25 15:00:00,1126.0,channel_1
2015-07-25 16:00:00,1061.0,channel_1
2015-07-25 17:00:00,1053.0,channel_1
2015-07-25 18:00:00,786.0,channel_1
2015-07-25 19:00:00,765.0,channel_1
2015-07-25 20:00:00,765.0,channel_1
2015-07-25 21:00:00,687.0,channel_1
2015-07-25 22:00:00,704.0,channel_1
2015-07-25 23:00:00,822.0,channel_1
2015-07-26 00:00:00,884.0,channel_1
2015-07-26 01:00:00,1018.0,channel_1
2015-07-26 02:00:00,951.0,channel_1
2015-07-26 03:00:00,983.0,channel_1
2015-07-26 04:00:00,908.0,channel_1
2015-07-26 05:00:00,1065.0,channel_1
2015-07-26 06:00:00,1120.0,channel_1
2015-07-26 07:00:00,1116.0,channel_1
2015-07-26 08:00:00,1061.0,channel_1
2015-07-26 09:00:00,912.0,channel_1
2015-07-26 10:00:00,909.0,channel_1
2015-07-26 11:00:00,1008.0,channel_1
2015-07-26 12:00:00,1097.0,channel_1
2015-07-26 13:00:00,1075.0,channel_1
2015-07-26 14:00:00,1095.0,channel_1
2015-07-26 15:00:00,1038.0,channel_1
2015-07-26 16:00:00,963.0,channel_1
2015-07-26 17:00:00,985.0,channel_1
2015-07-26 18:00:00,789.0,channel_1
2015-07-26 19:00:00,771.0,channel_1
2015-07-26 20:00:00,847.0,channel_1
2015-07-26 21:00:00,838.0,channel_1
2015-07-26 22:00:00,547.0,channel_1
2015-07-26 23:00:00,324.0,channel_1
2015-07-27 00:00:00,320.0,channel_1
2015-07-27 01:00:00,358.0,channel_1
2015-07-27 02:00:00,557.0,channel_1
2015-07-27 03:00:00,797.0,channel_1
2015-07-27 04:00:00,1019.0,channel_1
2015-07-27 05:00:00,1014.0,channel_1
2015-07-27 06:00:00,945.0,channel_1
2015-07-27 07:00:00,891.0,channel_1
2015-07-27 08:00:00,886.0,channel_1
2015-07-27 09:00:00,798.0,channel_1
2015-07-27 10:00:00,859.0,channel_1
2015-07-27 11:00:00,928.0,channel_1
2015-07-27 12:00:00,997.0,channel_1
2015-07-27 13:00:00,969.0,channel_1
2015-07-27 14:00:00,918.0,channel_1
2015-07-27 15:00:00,854.0,channel_1
2015-07-27 16:00:00,845.0,channel_1
2015-07-27 17:00:00,767.0,channel_1
2015-07-27 18:00:00,693.0,channel_1
2015-07-27 19:00:00,575.0,channel_1
2015-07-27 20:00:00,573.0,channel_1
2015-07-27 21:00:00,512.0,channel_1
2015-07-27 22:00:00,465.0,channel_1
2015-07-27 23:00:00,447.0,channel_1
2015-07-28 00:00:00,435.0,channel_1
2015-07-28 01:00:00,438.0,channel_1
2015-07-28 02:00:00,628.0,channel_1
2015-07-28 03:00:00,774.0,channel_1
2015-07-28 04:00:00,927.0,channel_1
2015-07-28 05:00:00,1026.0,channel_1
2015-07-28 06:00:00,1059.0,channel_1
2015-07-28 07:00:00,985.0,channel_1
2015-07-28 08:00:00,977.0,channel_1
2015-07-28 09:00:00,958.0,channel_1
2015-07-28 10:00:00,942.0,channel_1
2015-07-28 11:00:00,929.0,channel_1
2015-07-28 12:00:00,929.0,channel_1
2015-07-28 13:00:00,952.0,channel_1
2015-07-28 14:00:00,999.0,channel_1
2015-07-28 15:00:00,975.0,channel_1
2015-07-28 16:00:00,912.0,channel_1
2015-07-28 17:00:00,866.0,channel_1
2015-07-28 18:00:00,696.0,channel_1
2015-07-28 19:00:00,656.0,channel_1
2015-07-28 20:00:00,555.0,channel_1
2015-07-28 21:00:00,553.0,channel_1
2015-07-28 22:00:00,591.0,channel_1
2015-07-28 23:00:00,540.0,channel_1
2015-07-29 00:00:00,432.0,channel_1
2015-07-29 01:00:00,427.0,channel_1
2015-07-29 02:00:00,590.0,channel_1
2015-07-29 03:00:00,711.0,channel_1
2015-07-29 04:00:00,827.0,channel_1
2015-07-29 05:00:00,969.0,channel_1
2015-07-29 06:00:00,1076.0,channel_1
2015-07-29 07:00:00,1064.0,channel_1
2015-07-29 08:00:00,1061.0,channel_1
2015-07-29 09:00:00,1025.0,channel_1
2015-07-29 10:00:00,996.0,channel_1
2015-07-29 11:00:00,1023.0,channel_1
2015-07-29 12:00:00,1089.0,channel_1
2015-07-29 13:00:00,1056.0,channel_1
2015-07-29 14:00:00,1059.0,channel_1
2015-07-29 15:00:00,1068.0,channel_1
2015-07-29 16:00:00,1061.0,channel_1
2015-07-29 17:00:00,949.0,channel_1
2015-07-29 18:00:00,660.0,channel_1
2015-07-29 19:00:00,573.0,channel_1
2015-07-29 20:00:00,585.0,channel_1
2015-07-29 21:00:00,643.0,channel_1
2015-07-29 22:00:00,558.0,channel_1
2015-07-29 23:00:00,517.0,channel_1
2015-07-30 00:00:00,581.0,channel_1
2015-07-30 01:00:00,723.0,channel_1
2015-07-30 02:00:00,1003.0,channel_1
2015-07-30 03:00:00,1005.0,channel_1
2015-07-30 04:00:00,1083.0,channel_1
2015-07-30 05:00:00,1114.0,channel_1
2015-07-30 06:00:00,1033.0,channel_1
2015-07-30 07:00:00,972.0,channel_1
2015-07-30 08:00:00,967.0,channel_1
2015-07-30 09:00:00,967.0,channel_1
2015-07-30 10:00:00,968.0,channel_1
2015-07-30 11:00:00,987.0,channel_1
2015-07-30 12:00:00,1115.0,channel_1
2015-07-30 13:00:00,1134.0,channel_1
2015-07-30 14:00:00,1131.0,channel_1
2015-07-30 15:00:00,1134.0,channel_1
2015-07-30 16:00:00,1130.0,channel_1
2015-07-30 17:00:00,1123.0,channel_1
2015-07-30 18:00:00,1037.0,channel_1
2015-07-30 19:00:00,1003.0,channel_1
2015-07-30 20:00:00,690.0,channel_1
2015-07-30 21:00:00,507.0,channel_1
2015-07-30 22:00:00,556.0,channel_1
2015-07-30 23:00:00,686.0,channel_1
2015-07-31 00:00:00,746.0,channel_1
2015-07-31 01:00:00,760.0,channel_1
2015-07-31 02:00:00,786.0,channel_1
2015-07-31 03:00:00,942.0,channel_1
2015-07-31 04:00:00,877.0,channel_1
2015-07-31 05:00:00,911.0,channel_1
2015-07-31 06:00:00,1003.0,channel_1
2015-07-31 07:00:00,1062.0,channel_1
2015-07-31 08:00:00,1092.0,channel_1
2015-07-31 09:00:00,1107.0,channel_1
2015-07-31 10:00:00,1108.0,channel_1
2015-07-31 11:00:00,1110.0,channel_1
2015-07-31 12:00:00,1110.0,channel_1
2015-07-31 13:00:00,1090.0,channel_1
2015-07-31 14:00:00,1085.0,channel_1
2015-07-31 15:00:00,1068.0,channel_1
2015-07-31 16:00:00,964.0,channel_1
2015-07-31 17:00:00,970.0,channel_1
2015-07-31 18:00:00,864.0,channel_1
2015-07-31 19:00:00,835.0,channel_1
2015-07-31 20:00:00,645.0,channel_1
2015-07-31 21:00:00,695.0,channel_1
2015-07-31 22:00:00,704.0,channel_1
2015-07-31 23:00:00,659.0,channel_1
2015-08-01 00:00:00,558.0,channel_1
2015-08-01 01:00:00,484.0,channel_1
2015-08-01 02:00:00,570.0,channel_1
2015-08-01 03:00:00,748.0,channel_1
2015-08-01 04:00:00,922.0,channel_1
2015-08-01 05:00:00,1050.0,channel_1
2015-08-01 06:00:00,1103.0,channel_1
2015-08-01 07:00:00,1098.0,channel_1
2015-08-01 08:00:00,1090.0,channel_1
2015-08-01 09:00:00,1102.0,channel_1
2015-08-01 10:00:00,1111.0,channel_1
2015-08-01 11:00:00,1122.0,channel_1
2015-08-01 12:00:00,1124.0,channel_1
2015-08-01 13:00:00,1124.0,channel_1
2015-08-01 14:00:00,1109.0,channel_1
2015-08-01 15:00:00,1108.0,channel_1
